"groupID","featureID","Control","IL6","SKMM2_drna_ctrl1","SKMM2_drna_ctrl2","SKMM2_drna_ctrl3","SKMM2_drna_IL61","SKMM2_drna_IL62","SKMM2_drna_IL63","GENENAME","HGNC","Length","Class","GC"
"ENSG00000143373.18","ENST00000324048.9",18.5864835452222,4.73153285909332,37.4284167303496,18.331033905317,0,14.19459857728,0,0,"ENSG00000143373.18","ZNF687",5378,"protein_coding",0.5829
"ENSG00000143373.18","ENST00000336715.11",26.4612635525594,33.1644279535688,0,36.6620678106341,42.7217228470441,27.4428905827413,20.4682552225431,51.582138055422,"ENSG00000143373.18","ZNF687",4795,"protein_coding",0.591
"ENSG00000143376.14","ENST00000368843.8",8.53702980441789,24.8549670871603,19.6499187834336,0,5.9611706298201,33.1207300136532,21.4429340426642,20.0012372051636,"ENSG00000143376.14","SNX27",7250,"protein_coding",0.4662
"ENSG00000143376.14","ENST00000458013.7",21.8382609261554,7.61338564020653,13.0999458556224,41.486024101507,10.9288128213369,2.83891971545599,0,20.0012372051636,"ENSG00000143376.14","SNX27",6441,"protein_coding",0.4704
"ENSG00000143379.13","ENST00000271640.9",11.3154238790653,4.98214276987646,28.0713125477622,2.89437377452374,2.98058531491005,4.73153285909332,3.8987152804844,6.31618017005167,"ENSG00000143379.13","SETDB1",4437,"protein_coding",0.5091
"ENSG00000143379.13","ENST00000368969.8",11.4570582729382,7.19019143745334,0,13.5070776144441,20.8640972043704,11.355678861824,3.8987152804844,6.31618017005167,"ENSG00000143379.13","SETDB1",4370,"protein_coding",0.5078
"ENSG00000143379.13","ENST00000692827.1",3.60462136694059,4.98214276987646,0,3.85916503269832,6.95469906812346,4.73153285909332,3.8987152804844,6.31618017005167,"ENSG00000143379.13","SETDB1",4418,"protein_coding",0.5084
"ENSG00000143384.14","ENST00000369026.3",119.724364643489,298.075867023096,123.513775210154,93.5847520429343,142.074566677379,226.167270664661,294.353003676572,373.707326728057,"ENSG00000143384.14","MCL1",3950,"protein_coding",0.4514
"ENSG00000143384.14","ENST00000464132.2",32.560333338779,126.740848976083,25.264181292986,70.4297618467444,1.9870568766067,178.851942073727,153.999253579134,47.3713512753875,"ENSG00000143384.14","MCL1",4550,"retained_intron",0.447
"ENSG00000143390.18","ENST00000290524.8",14.8630290987978,41.1715308284293,24.3284708747273,20.2606164216662,0,45.4227154472959,63.3541233078714,14.7377537301206,"ENSG00000143390.18","RFX5",3576,"protein_coding",0.4927
"ENSG00000143390.18","ENST00000452671.7",56.7482807840239,35.0158551523389,49.5926521677133,52.0987279414274,68.5534622429312,25.5502774391039,19.493576402422,60.0037116154908,"ENSG00000143390.18","RFX5",3570,"protein_coding",0.4927
"ENSG00000143393.17","ENST00000368873.6",15.8713730851689,8.8335709698568,14.9713666921399,4.8239562908729,27.8187962724938,9.46306571818664,10.7214670213321,6.31618017005167,"ENSG00000143393.17","PI4KB",3673,"protein_coding",0.5491
"ENSG00000143393.17","ENST00000368874.8",55.875074617615,81.0134852569441,50.528362585972,71.394553104919,45.7023081619541,86.1138980354984,77.9743056096879,78.9522521256458,"ENSG00000143393.17","PI4KB",3934,"protein_coding",0.5498
"ENSG00000143401.15","ENST00000583931.6",200.009114294718,257.014280140264,254.513233766378,174.627217729599,170.886891388176,422.999037602943,215.404019246763,132.639783571085,"ENSG00000143401.15","ANP32E",3407,"protein_coding",0.3593
"ENSG00000143401.15","ENST00000629042.2",84.4297956866145,71.2613917700568,42.1069688216433,114.810159722775,96.372258515425,4.73153285909332,123.78421015538,85.2684322956975,"ENSG00000143401.15","ANP32E",3054,"protein_coding",0.3618
"ENSG00000143409.18","ENST00000361936.9",6.4315980613768,5.89535225730507,2.80713125477622,13.5070776144441,2.98058531491005,5.67783943091198,7.79743056096879,4.21078678003444,"ENSG00000143409.18","MINDY1",2817,"protein_coding",0.5492
"ENSG00000143409.18","ENST00000683666.2",30.58614460478,16.7421087461776,31.8141542207972,22.1901989380154,37.7540806555273,21.7650511518293,12.6708246615743,15.7904504251292,"ENSG00000143409.18","MINDY1",2542,"protein_coding",0.5523
"ENSG00000143418.20","ENST00000368954.10",314.987425665515,301.467880515594,322.820094299266,327.064236521183,295.077946176095,281.999358401962,299.226397777177,323.177885367644,"ENSG00000143418.20","CERS2",2323,"protein_coding",0.5204
"ENSG00000143418.20","ENST00000560793.6",28.6531359425115,50.5052851658416,14.9713666921399,18.331033905317,52.6570072300776,84.2212848918611,0.974678820121099,66.3198917855425,"ENSG00000143418.20","CERS2",1661,"protein_coding",0.4708
"ENSG00000143442.24","ENST00000271715.7",23.4646026036957,21.6982455577582,19.6499187834336,30.8733202615866,19.870568766067,26.4965840109226,17.5442187621798,21.0539339001722,"ENSG00000143442.24","POGZ",6655,"protein_coding",0.4837
"ENSG00000143442.24","ENST00000710270.1",23.4646026036957,21.6982455577582,19.6499187834336,30.8733202615866,19.870568766067,26.4965840109226,17.5442187621798,21.0539339001722,"ENSG00000143442.24","POGZ",6655,"protein_coding",0.4837
"ENSG00000143537.14","ENST00000271836.10",52.3079676180096,31.548052113844,57.0783355137832,50.1691454250782,49.6764219151675,33.1207300136532,20.4682552225431,41.0551711053358,"ENSG00000143537.14","ADAM15",2799,"protein_coding",0.622
"ENSG00000143537.14","ENST00000355956.6",15.7758115912643,9.66776484801499,13.0999458556224,18.331033905317,15.8964550128536,6.62414600273065,9.74678820121099,12.6323603401033,"ENSG00000143537.14","ADAM15",2877,"protein_coding",0.625
"ENSG00000143537.14","ENST00000359280.8",7.79438977942825,6.63024713836753,4.6785520912937,5.78874754904748,12.9158696979436,7.57045257454931,3.8987152804844,8.42157356006889,"ENSG00000143537.14","ADAM15",2874,"protein_coding",0.6253
"ENSG00000143537.14","ENST00000527418.5",16.3221841835903,9.35568560453936,21.521339619951,12.5422863562696,14.9029265745503,17.033518292736,6.82275174084769,4.21078678003444,"ENSG00000143537.14","ADAM15",4508,"retained_intron",0.6389
"ENSG00000143553.11","ENST00000368685.6",145.782391248147,121.753476930242,130.999458556224,155.331392566108,151.016322622109,109.771562330965,109.164027853563,146.324840606197,"ENSG00000143553.11","SNAPIN",1003,"protein_coding",0.5035
"ENSG00000143553.11","ENST00000462880.1",16.0880587238043,13.933919825105,11.2285250191049,24.1197814543645,12.9158696979436,17.9798248645546,4.87339410060549,18.948540510155,"ENSG00000143553.11","SNAPIN",922,"protein_coding_CDS_not_defined",0.5033
"ENSG00000143569.20","ENST00000271877.11",18.6407608660852,16.6853719934983,18.7142083651748,18.331033905317,18.8770403277637,17.033518292736,21.4429340426642,11.5796636450947,"ENSG00000143569.20","UBAP2L",3997,"protein_coding",0.5151
"ENSG00000143569.20","ENST00000343815.10",58.3601505732836,86.1810337592809,62.6925980233356,62.7114317813478,49.6764219151675,91.7917374664104,86.7464149907778,80.0049488206544,"ENSG00000143569.20","UBAP2L",3411,"protein_coding",0.5154
"ENSG00000143569.20","ENST00000361546.6",37.7769165381494,42.0439097043803,26.1998917112447,43.4156066178561,43.7152512853474,49.2079417345705,25.3416493231486,51.582138055422,"ENSG00000143569.20","UBAP2L",3864,"protein_coding",0.5148
"ENSG00000143569.20","ENST00000613315.4",21.0944753685422,41.5217950696978,7.48568334606993,27.9789464870628,27.8187962724938,41.6374891600212,29.240364603633,53.6875314454392,"ENSG00000143569.20","UBAP2L",3451,"protein_coding",0.5196
"ENSG00000143570.19","ENST00000356205.9",70.4222013314289,60.5574400496003,61.7568876050769,83.9368394611885,65.5728769280212,51.1005548782079,38.987152804844,91.5846124657492,"ENSG00000143570.19","SLC39A1",2038,"protein_coding",0.5677
"ENSG00000143570.19","ENST00000368623.7",47.6287282071418,92.8680408821044,48.6569417494545,38.5916503269832,55.6375925449876,72.8656060300371,125.733567795622,80.0049488206544,"ENSG00000143570.19","SLC39A1",2723,"protein_coding",0.5722
"ENSG00000143570.19","ENST00000621013.4",15.4245608989785,22.7580256349354,20.5856292016923,4.8239562908729,20.8640972043704,38.7985694445652,0,29.4755074602411,"ENSG00000143570.19","SLC39A1",2322,"protein_coding",0.5775
"ENSG00000143612.21","ENST00000350592.7",97.9887570615529,84.7362522210689,99.1853043354265,98.4087083338072,96.372258515425,84.2212848918611,85.7717361706567,84.2157356006889,"ENSG00000143612.21","C1orf43",1610,"protein_coding",0.487
"ENSG00000143612.21","ENST00000368519.5",55.7458606052518,77.2309960809168,43.9783896581608,64.6410142976969,58.6181778598977,61.5099271682132,70.1768750487191,100.006186025818,"ENSG00000143612.21","C1orf43",1163,"protein_coding",0.5211
"ENSG00000143612.21","ENST00000368521.10",414.031286932981,346.901946204823,377.091298558273,445.733561276656,419.269000964014,313.227475271978,314.821258899115,412.657104443376,"ENSG00000143612.21","C1orf43",1678,"protein_coding",0.4827
"ENSG00000143612.21","ENST00000648267.1",60.1083957582992,78.3640691968939,45.8498104946783,54.9931017159511,79.4822750642681,69.0803797427625,56.5313715670237,109.480456280896,"ENSG00000143612.21","C1orf43",1760,"nonsense_mediated_decay",0.479
"ENSG00000143622.12","ENST00000368323.8",32.4530162728468,10.3256395885728,41.1712584033846,48.239562908729,7.94822750642681,12.3019854336426,16.5695399420587,2.10539339001722,"ENSG00000143622.12","RIT1",3390,"protein_coding",0.3971
"ENSG00000143622.12","ENST00000651853.1",8.94175594473016,31.4416697345797,0,0,26.8252678341905,25.5502774391039,35.0884375243596,33.6862942402756,"ENSG00000143622.12","RIT1",2419,"protein_coding",0.4291
"ENSG00000143633.13","ENST00000366649.7",33.8444306177647,44.6275024168912,43.9783896581608,35.6972765524595,21.8576256426737,52.0468614500265,42.8858680853283,38.9497777153186,"ENSG00000143633.13","C1orf131",1430,"protein_coding",0.4217
"ENSG00000143633.13","ENST00000366651.7",19.4184055385896,10.7025444452049,15.9070771103986,12.5422863562696,29.8058531491005,12.3019854336426,15.5948611219376,4.21078678003444,"ENSG00000143633.13","C1orf131",1432,"protein_coding",0.4211
"ENSG00000143643.13","ENST00000366661.9",27.3426966499552,26.1440914407637,21.521339619951,36.6620678106341,23.8446825192804,19.8724380081919,31.1897222438752,27.3701140702239,"ENSG00000143643.13","TTC13",3276,"protein_coding",0.4441
"ENSG00000143643.13","ENST00000366662.8",14.3158546336354,10.7238178234875,22.4570500382098,12.5422863562696,7.94822750642681,17.9798248645546,6.82275174084769,7.36887686506028,"ENSG00000143643.13","TTC13",3112,"protein_coding",0.4425
"ENSG00000143674.11","ENST00000366622.1",7.7559589859942,10.3175507280957,5.61426250955244,7.71833006539665,9.93528438303351,6.62414600273065,11.6961458414532,12.6323603401033,"ENSG00000143674.11","MAP3K21",4005,"protein_coding",0.3888
"ENSG00000143674.11","ENST00000366624.8",10.1356652811906,9.08753716110387,17.7784979469161,9.64791258174581,2.98058531491005,11.355678861824,11.6961458414532,4.21078678003444,"ENSG00000143674.11","MAP3K21",5853,"protein_coding",0.4784
"ENSG00000143727.16","ENST00000272065.10",254.790744349966,335.838567638526,237.67044623772,262.423222223486,264.278564588691,336.885139567444,367.453915185654,303.17664816248,"ENSG00000143727.16","ACP1",1474,"protein_coding",0.4179
"ENSG00000143727.16","ENST00000272067.11",102.558169686668,89.7812406231871,99.1853043354265,105.162247141029,103.326957583548,70.9729928863998,99.4172396523521,98.9534893308094,"ENSG00000143727.16","ACP1",1474,"protein_coding",0.4118
"ENSG00000143740.15","ENST00000366759.9",24.0982177157692,16.6938316752162,19.6499187834336,33.7676940361103,18.8770403277637,12.3019854336426,14.6201823018165,23.1593272901894,"ENSG00000143740.15","SNAP47",2362,"protein_coding",0.594
"ENSG00000143740.15","ENST00000617596.5",24.0982177157692,16.6938316752162,19.6499187834336,33.7676940361103,18.8770403277637,12.3019854336426,14.6201823018165,23.1593272901894,"ENSG00000143740.15","SNAP47",1923,"protein_coding",0.5632
"ENSG00000143740.15","ENST00000680854.1",8.04813157234948,30.1653668214667,11.2285250191049,0,12.9158696979436,38.7985694445652,38.0124739847229,13.6850570351119,"ENSG00000143740.15","SNAP47",2768,"protein_coding",0.5802
"ENSG00000143748.18","ENST00000281701.11",31.7372805757882,37.9158811231722,41.1712584033846,20.2606164216662,33.7799669023139,33.1207300136532,44.8352257255705,35.7916876302928,"ENSG00000143748.18","NVL",2897,"protein_coding",0.4522
"ENSG00000143748.18","ENST00000482491.5",6.45064162820029,8.57960477860973,3.74284167303496,9.64791258174581,5.9611706298201,7.57045257454931,9.74678820121099,8.42157356006889,"ENSG00000143748.18","NVL",3003,"protein_coding",0.4555
"ENSG00000143772.11","ENST00000272117.8",6.43125440158973,3.64947392532494,5.61426250955244,7.71833006539665,5.9611706298201,2.83891971545599,3.8987152804844,4.21078678003444,"ENSG00000143772.11","ITPKB",6063,"protein_coding",0.5842
"ENSG00000143772.11","ENST00000429204.6",6.43125440158973,3.64947392532494,5.61426250955244,7.71833006539665,5.9611706298201,2.83891971545599,3.8987152804844,4.21078678003444,"ENSG00000143772.11","ITPKB",6269,"protein_coding",0.5814
"ENSG00000143774.18","ENST00000312726.9",121.936884345938,80.4109864573674,126.32090646493,98.4087083338072,141.081038239076,81.3823651764051,80.8983420700512,78.9522521256458,"ENSG00000143774.18","GUK1",1100,"nonsense_mediated_decay",0.6255
"ENSG00000143774.18","ENST00000366728.6",110.265546052874,170.17430223881,110.413829354531,106.127038399204,114.255770404885,168.442569783722,171.543472341313,170.536864591395,"ENSG00000143774.18","GUK1",842,"protein_coding",0.6342
"ENSG00000143774.18","ENST00000453943.6",519.126518830933,586.361882562134,488.440838331063,503.621036767131,565.317681394607,528.039067074815,573.111146231206,657.935434380382,"ENSG00000143774.18","GUK1",935,"protein_coding",0.6332
"ENSG00000143793.13","ENST00000272139.5",56.5647894507978,54.8944097840189,61.7568876050769,45.3451891342053,62.5922916131111,52.0468614500265,52.6326562865393,60.0037116154908,"ENSG00000143793.13","C1orf35",1290,"protein_coding",0.6225
"ENSG00000143793.13","ENST00000485896.5",19.0007887455774,15.1956696647888,17.7784979469161,17.3662426471425,21.8576256426737,11.355678861824,19.493576402422,14.7377537301206,"ENSG00000143793.13","C1orf35",1429,"protein_coding_CDS_not_defined",0.6361
"ENSG00000143799.14","ENST00000366794.10",455.196621528767,465.77145241192,515.576440460566,448.62793505118,401.385489074554,472.206979337513,436.656111414252,488.451266483996,"ENSG00000143799.14","PARP1",3978,"protein_coding",0.496
"ENSG00000143799.14","ENST00000678288.1",82.7913427191186,151.358620128944,0,100.338290850156,148.035737307199,151.409051490986,72.1262326889613,230.540576206886,"ENSG00000143799.14","PARP1",2420,"retained_intron",0.4517
"ENSG00000143819.13","ENST00000272167.10",103.417362177846,64.5621746320339,101.056725171944,114.810159722775,94.3852016388183,58.6710074527572,62.3794444877503,72.6360719555942,"ENSG00000143819.13","EPHX1",1635,"protein_coding",0.5602
"ENSG00000143819.13","ENST00000614058.4",12.5983860773788,8.86666805424685,11.2285250191049,8.68312132357123,17.8835118894603,11.355678861824,6.82275174084769,8.42157356006889,"ENSG00000143819.13","EPHX1",1789,"protein_coding",0.564
"ENSG00000143851.16","ENST00000309017.8",13.4092250552925,11.0510770535345,16.8427875286573,15.4366601307933,7.94822750642681,15.1409051490986,11.6961458414532,6.31618017005167,"ENSG00000143851.16","PTPN7",3765,"protein_coding",0.5827
"ENSG00000143851.16","ENST00000367279.8",23.9459612243514,24.6384597390757,0,23.1549901961899,48.6828934768642,37.8522628727466,36.0631163444807,0,"ENSG00000143851.16","PTPN7",3265,"protein_coding",0.5651
"ENSG00000143851.16","ENST00000691036.1",23.9373106485482,55.8684616909979,48.6569417494545,23.1549901961899,0,37.8522628727466,36.0631163444807,93.6900058557664,"ENSG00000143851.16","PTPN7",2783,"protein_coding",0.567
"ENSG00000143870.13","ENST00000272227.8",2380.03512676168,2513.53736922863,2467.4683729483,2299.09756823003,2373.53943910671,2129.18978659199,2452.29191142468,2959.13040966921,"ENSG00000143870.13","PDIA6",2279,"protein_coding",0.4546
"ENSG00000143870.13","ENST00000617249.4",184.987639615956,654.873646325167,58.9497563503007,191.993460376742,304.019702120825,1032.42046985416,505.85830764285,426.342161478488,"ENSG00000143870.13","PDIA6",2344,"protein_coding",0.4471
"ENSG00000143882.12","ENST00000272238.9",24.6308977825588,21.2612554119085,16.8427875286573,19.2958251634916,37.7540806555273,0,44.8352257255705,18.948540510155,"ENSG00000143882.12","ATP6V1C2",3259,"protein_coding",0.4569
"ENSG00000143882.12","ENST00000381661.3",12.0462042307163,20.8262142712712,16.8427875286573,19.2958251634916,0,43.5301023036585,0,18.948540510155,"ENSG00000143882.12","ATP6V1C2",3102,"protein_coding",0.4504
"ENSG00000143889.16","ENST00000358367.8",22.1771832801017,15.7106931733772,28.0713125477622,9.64791258174581,28.8123247107972,17.033518292736,18.5188975823009,11.5796636450947,"ENSG00000143889.16","HNRNPLL",2779,"protein_coding",0.3951
"ENSG00000143889.16","ENST00000608859.5",71.8995981102083,74.4021452068526,66.4354396963706,58.8522667486494,90.4110878856049,87.0602046073171,61.4047656676292,74.7414653456114,"ENSG00000143889.16","HNRNPLL",3035,"protein_coding",0.4264
"ENSG00000143924.19","ENST00000318522.10",51.8334492310518,38.6243914807725,54.271204259007,70.4297618467444,30.7993815874039,55.8320877373012,38.987152804844,21.0539339001722,"ENSG00000143924.19","EML4",5546,"protein_coding",0.4147
"ENSG00000143924.19","ENST00000406175.3",22.3025129334962,23.3359102636167,21.521339619951,10.6127038399204,34.7734953406173,5.67783943091198,38.0124739847229,26.3174173752153,"ENSG00000143924.19","EML4",4622,"retained_intron",0.3877
"ENSG00000143933.20","ENST00000272298.12",24.6440175417833,64.5169217399235,32.7498646390559,18.331033905317,22.8511540809771,18.9261314363733,146.201823018165,28.4228107652325,"ENSG00000143933.20","CALM2",1210,"protein_coding",0.3727
"ENSG00000143933.20","ENST00000652974.1",160.885240507805,74.6942886519669,152.520798176175,157.260975082457,172.873948264783,105.98633604369,10.7214670213321,107.375062890878,"ENSG00000143933.20","CALM2",1242,"nonsense_mediated_decay",0.3994
"ENSG00000143947.15","ENST00000272317.11",1265.96116415526,2594.26416192348,1158.40949780432,1145.20722345323,1494.26677120824,1746.88193157725,4211.58718174327,1824.32337244992,"ENSG00000143947.15","RPS27A",785,"protein_coding",0.4153
"ENSG00000143947.15","ENST00000404735.1",10110.5326370744,10055.4833276631,9695.83135399707,9733.77900372335,10901.9875535027,10022.3329021315,8814.99524917522,11329.1218316827,"ENSG00000143947.15","RPS27A",796,"protein_coding",0.446
"ENSG00000143952.20","ENST00000272322.9",17.7149731676564,16.2564552202746,13.0999458556224,23.1549901961899,16.889983451157,17.033518292736,24.3669705030275,7.36887686506028,"ENSG00000143952.20","VPS54",4725,"protein_coding",0.4133
"ENSG00000143952.20","ENST00000409558.8",14.4505342405481,20.1021531058588,17.7784979469161,8.68312132357123,16.889983451157,23.6576642954666,15.5948611219376,21.0539339001722,"ENSG00000143952.20","VPS54",4337,"protein_coding",0.3848
"ENSG00000143977.14","ENST00000272348.7",863.346749831816,1266.9950694981,785.996751337342,874.10087990617,929.942618251936,1087.30625101964,1356.75291760857,1356.9260398661,"ENSG00000143977.14","SNRPG",594,"protein_coding",0.3973
"ENSG00000143977.14","ENST00000429728.1",560.951913047485,771.63121014479,544.583463426587,544.142269610464,594.130006105404,687.964877712169,808.983420700512,817.945332021691,"ENSG00000143977.14","SNRPG",566,"protein_coding_CDS_not_defined",0.4028
"ENSG00000144028.15","ENST00000323853.10",108.436910639949,80.3344596113686,169.363585704832,101.303082108331,54.6440641066843,29.3355037263786,51.6579774664182,160.009897641309,"ENSG00000144028.15","SNRNP200",7194,"protein_coding",0.5231
"ENSG00000144028.15","ENST00000497539.5",106.610278501232,127.172502860554,31.8141542207972,137.00035866079,151.016322622109,165.603650068266,143.277786557802,72.6360719555942,"ENSG00000144028.15","SNRNP200",2666,"retained_intron",0.5345
"ENSG00000144043.13","ENST00000272438.9",79.4091258081693,78.3055853234246,95.4424626623916,76.2185093957919,66.5664053663245,91.7917374664104,66.2781597682347,76.8468587356286,"ENSG00000144043.13","TEX261",3365,"protein_coding",0.5242
"ENSG00000144043.13","ENST00000478068.1",68.1492393358529,98.9160493769439,38.3641271486084,94.5495433011089,71.5340475578413,98.415883469141,86.7464149907778,111.585849670913,"ENSG00000144043.13","TEX261",3579,"retained_intron",0.518
"ENSG00000144120.13","ENST00000272521.7",19.8499439636628,21.347346659422,23.3927604564685,20.2606164216662,15.8964550128536,26.4965840109226,17.5442187621798,20.0012372051636,"ENSG00000144120.13","TMEM177",1363,"protein_coding",0.5774
"ENSG00000144120.13","ENST00000401466.5",7.41474556680073,5.58937414946633,9.35710418258741,0.964791258174581,11.9223412596402,3.78522628727466,8.77210938108989,4.21078678003444,"ENSG00000144120.13","TMEM177",1346,"protein_coding",0.5765
"ENSG00000144120.13","ENST00000424086.5",3.52764522681014,8.41074758834439,2.80713125477622,5.78874754904748,1.9870568766067,7.57045257454931,2.9240364603633,14.7377537301206,"ENSG00000144120.13","TMEM177",1738,"protein_coding",0.5748
"ENSG00000144199.12","ENST00000272610.3",8.02954621857542,3.57854717653165,6.54997292781119,11.577495098095,5.9611706298201,4.73153285909332,3.8987152804844,2.10539339001722,"ENSG00000144199.12","FAHD2B",1305,"protein_coding",0.5831
"ENSG00000144199.12","ENST00000414820.6",9.0227309970917,3.94836090706947,9.35710418258741,5.78874754904748,11.9223412596402,2.83891971545599,5.84807292072659,3.15809008502583,"ENSG00000144199.12","FAHD2B",1431,"protein_coding",0.573
"ENSG00000144283.23","ENST00000389757.7",220.005825038967,192.060682896351,196.499187834336,248.916144609042,214.602142673524,193.046540651007,171.543472341313,211.592035696731,"ENSG00000144283.23","PKP4",5777,"protein_coding",0.4696
"ENSG00000144283.23","ENST00000389759.8",52.4436782042836,43.9412631719565,43.9783896581608,63.6762230395223,49.6764219151675,38.7985694445652,47.7592621859338,45.2659578853703,"ENSG00000144283.23","PKP4",4603,"protein_coding",0.4934
"ENSG00000144354.15","ENST00000306721.8",20.2970998096402,23.7526170216411,14.9713666921399,26.0493639707137,19.870568766067,40.6911825882026,12.6708246615743,17.8958438151464,"ENSG00000144354.15","CDCA7",2778,"protein_coding",0.4201
"ENSG00000144354.15","ENST00000347703.7",62.5305317591607,47.7089431826532,69.2425709511468,62.7114317813478,55.6375925449876,45.4227154472959,41.9111892652072,55.7929248354564,"ENSG00000144354.15","CDCA7",2500,"protein_coding",0.4384
"ENSG00000144357.18","ENST00000272793.11",59.4304260451927,50.5191275724915,61.7568876050769,56.9226842323003,59.611706298201,56.7783943091198,65.3034809481136,29.4755074602411,"ENSG00000144357.18","UBR3",8009,"protein_coding",0.4028
"ENSG00000144357.18","ENST00000392632.6",7.67875373933903,16.6546411991148,10.2928146008461,5.78874754904748,6.95469906812346,12.3019854336426,29.240364603633,8.42157356006889,"ENSG00000144357.18","UBR3",5129,"protein_coding",0.3697
"ENSG00000144357.18","ENST00000474426.1",16.0588633306261,17.3256927135526,14.9713666921399,19.2958251634916,13.9093981362469,28.3891971545599,7.79743056096879,15.7904504251292,"ENSG00000144357.18","UBR3",4066,"retained_intron",0.3443
"ENSG00000144381.18","ENST00000388968.8",162.483761431315,204.408633318427,151.585087757916,164.979305147853,170.886891388176,169.388876355541,268.036675533302,175.800348066438,"ENSG00000144381.18","HSPD1",2245,"protein_coding",0.4169
"ENSG00000144381.18","ENST00000476746.6",53.4404036819815,57.426988314321,62.6925980233356,57.8874754904748,39.741137532134,58.6710074527572,79.9236632499301,33.6862942402756,"ENSG00000144381.18","HSPD1",3230,"retained_intron",0.3916
"ENSG00000144401.14","ENST00000406927.6",5.87472998290908,4.92067343718397,1.87142083651748,4.8239562908729,10.9288128213369,5.67783943091198,4.87339410060549,4.21078678003444,"ENSG00000144401.14","METTL21A",1103,"protein_coding",0.4787
"ENSG00000144401.14","ENST00000411432.6",23.1231600779775,24.3824980790629,25.264181292986,20.2606164216662,23.8446825192804,28.3891971545599,19.493576402422,25.2647206802067,"ENSG00000144401.14","METTL21A",1326,"protein_coding",0.5211
"ENSG00000144401.14","ENST00000458426.5",4.10321321231428,3.36950177578204,7.48568334606993,4.8239562908729,0,0.946306571818664,3.8987152804844,5.26348347504306,"ENSG00000144401.14","METTL21A",1366,"protein_coding",0.4656
"ENSG00000144401.14","ENST00000477919.1",8.6917839575153,8.7650105110701,7.48568334606993,9.64791258174581,8.94175594473016,8.51675914636798,14.6201823018165,3.15809008502583,"ENSG00000144401.14","METTL21A",1611,"protein_coding_CDS_not_defined",0.3656
"ENSG00000144468.17","ENST00000341329.7",58.0246318551644,63.7218796182388,53.3354938407482,49.2043541669036,71.5340475578413,73.8119126018558,59.455408027387,57.8983182254736,"ENSG00000144468.17","RHBDD1",4883,"protein_coding",0.4354
"ENSG00000144468.17","ENST00000392062.7",15.3775820248628,16.8272254910849,13.0999458556224,25.0845727125391,7.94822750642681,13.2482920054613,21.4429340426642,15.7904504251292,"ENSG00000144468.17","RHBDD1",5061,"protein_coding",0.4305
"ENSG00000144476.6","ENST00000272928.4",41.6872884637193,30.6594877730132,43.9783896581608,46.3099803923799,34.7734953406173,28.3891971545599,34.1137587042385,29.4755074602411,"ENSG00000144476.6","ACKR3",2015,"protein_coding",0.4888
"ENSG00000144476.6","ENST00000447924.1",13.1841058892377,4.00037282366115,11.2285250191049,16.4014513889679,11.9223412596402,2.83891971545599,3.8987152804844,5.26348347504306,"ENSG00000144476.6","ACKR3",713,"protein_coding",0.5736
"ENSG00000144485.11","ENST00000272937.10",145.099620749973,54.9062257462007,141.29227315707,136.035567402616,157.971021690233,58.6710074527572,42.8858680853283,63.1618017005167,"ENSG00000144485.11","HES6",1368,"protein_coding",0.6623
"ENSG00000144485.11","ENST00000409160.7",20.1716556029833,7.99365452122808,22.4570500382098,23.1549901961899,14.9029265745503,3.78522628727466,10.7214670213321,9.4742702550775,"ENSG00000144485.11","HES6",1600,"protein_coding",0.6837
"ENSG00000144524.18","ENST00000350033.8",35.7215461553564,39.6136311182483,36.4927063120909,28.9437377452374,41.7281944087407,38.7985694445652,38.987152804844,41.0551711053358,"ENSG00000144524.18","COPS7B",2513,"protein_coding",0.5193
"ENSG00000144524.18","ENST00000413197.5",11.0094442139113,25.2348419151644,12.1642354373636,0,20.8640972043704,75.7045257454931,0,0,"ENSG00000144524.18","COPS7B",2442,"nonsense_mediated_decay",0.5217
"ENSG00000144524.18","ENST00000620578.4",29.1954175794362,36.7008069387015,23.3927604564685,46.3099803923799,17.8835118894603,0,44.8352257255705,65.2671950905339,"ENSG00000144524.18","COPS7B",2500,"protein_coding",0.5264
"ENSG00000144554.13","ENST00000419585.5",5.14509516388167,6.05001945145641,3.74284167303496,7.71833006539665,3.9741137532134,12.3019854336426,5.84807292072659,0,"ENSG00000144554.13","FANCD2",5185,"protein_coding",0.4461
"ENSG00000144554.13","ENST00000675286.1",45.3594214640098,41.6646385577417,40.2355479851259,51.1339366832528,44.7087797236508,52.0468614500265,22.4176128627853,50.5294413604133,"ENSG00000144554.13","FANCD2",5096,"protein_coding",0.4419
"ENSG00000144560.16","ENST00000273038.7",26.8864199569843,23.7732789746327,26.1998917112447,39.5564415851578,14.9029265745503,11.355678861824,13.6455034816954,46.3186545803789,"ENSG00000144560.16","VGLL4",3725,"protein_coding",0.5205
"ENSG00000144560.16","ENST00000430365.7",22.5895635850891,9.40197495066051,35.5569958938322,19.2958251634916,12.9158696979436,8.51675914636798,3.8987152804844,15.7904504251292,"ENSG00000144560.16","VGLL4",3775,"protein_coding",0.5001
"ENSG00000144580.15","ENST00000273064.11",124.347504333248,160.725403284961,120.706643955378,134.105984886267,118.229884158099,164.657343496448,136.455034816954,181.063831541481,"ENSG00000144580.15","CNOT9",3820,"protein_coding",0.4694
